name,ra,dec,psfMag_u,psfMagErr_u,psfMag_g,psfMagErr_g,psfMag_r,psfMagErr_r,psfMag_i,psfMagErr_i,psfMag_z,psfMagErr_z,yAperMag3_AB,yAperMag3Err_AB
SDSS J095244.03-003858.2,148.18348345781652,-0.6495039949337782,17.749445,0.015683232,16.019394,0.011906617,15.328702,0.013990245,15.095058,0.016894804,14.992908,0.013720635,14.969,0.002783098
SDSS J095244.41-004630.8,148.18506425315414,-0.775241465080541,18.485708,0.018124979,16.7321,0.012044998,16.122011,0.014075096,15.912161,0.016967762,15.84784,0.014183262,15.8446,0.0045569423
SDSS J095245.83-004637.7,148.19096316154858,-0.777141200344431,18.201553,0.01714584,16.800665,0.012030605,16.3228,0.014095891,16.161999,0.016987538,16.128622,0.014420991,16.1497,0.0054863035
SDSS J095246.63-004152.2,148.1943277177847,-0.6978483056306386,18.057627,0.016563013,16.403154,0.011962373,15.792356,0.014026355,15.605669,0.016925866,15.528555,0.013924509,15.5326,0.0038075135
SDSS J095246.86-004047.4,148.1952898175416,-0.6798594442955096,17.229559,0.0144085,15.897414,0.011893393,15.398758,0.0139911175,15.247699,0.016902661,15.186413,0.013786151,15.2049,0.0031684458
SDSS J095252.29-004207.2,148.2178817705049,-0.7020045378457512,17.50559,0.014972743,16.000504,0.01189609,15.449527,0.013999791,15.285387,0.016905092,15.193694,0.013789957,15.2067,0.003163047
SDSS J095252.35-004106.1,148.21816005114175,-0.6850539596643476,15.781898,0.013113742,14.573698,0.011811093,14.204596,0.013949254,14.11874,0.016865933,14.098515,0.013545038,14.1008,0.0017848103
SDSS J095255.10-004804.9,148.22959773761414,-0.8013747573155329,21.106798,0.09089775,19.195517,0.015226077,18.515627,0.016226752,18.277308,0.018528927,18.178616,0.024557434,18.1255,0.022817789
SDSS J095257.92-004917.5,148.24135395172473,-0.8215307226672219,18.835663,0.021116931,17.89209,0.012547556,17.71111,0.014598084,17.646666,0.017528886,17.691557,0.01952206,17.7854,0.01732183
SDSS J095302.50-004559.4,148.2604467680259,-0.7665070267920246,18.149855,0.016871747,16.411484,0.011962501,15.796722,0.014029646,15.559255,0.016923686,15.461796,0.013912925,15.4366,0.0035662283
SDSS J095307.24-004058.5,148.28017506655175,-0.6829246394481794,18.252003,0.01737771,17.039806,0.012113268,16.619198,0.014146902,16.420053,0.017021446,16.353188,0.014663662,16.3871,0.0063321153
SDSS J095307.55-004701.9,148.28149996425495,-0.7838646333531688,16.615894,0.013651414,15.459533,0.0118530905,15.076188,0.013979725,14.930058,0.016888365,14.930888,0.013709701,14.9208,0.0026872086
SDSS J095307.58-004521.6,148.2815874921097,-0.7560203901657514,18.644968,0.019343108,17.155642,0.012151489,16.644428,0.01415842,16.454983,0.01703136,16.410294,0.014763546,16.4279,0.0064563192
SDSS J095236.51-004413.1,148.1521636503598,-0.7369952924486906,20.79712,0.06385367,19.202196,0.014872824,18.706415,0.015958225,18.477207,0.01861565,18.419355,0.027309686,18.4527,0.030220112
SDSS J095236.69-004245.2,148.1528819997526,-0.7125613135898201,21.476997,0.11078504,19.795319,0.01784003,19.071447,0.017077561,18.777218,0.019462707,18.63894,0.031278316,18.5604,0.033090197
SDSS J095246.99-003908.9,148.19579808743333,-0.6524954289987717,22.108734,0.19277745,19.70586,0.017173907,18.230757,0.0150842825,16.967733,0.017153826,16.273159,0.014553626,16.0617,0.0051857266
SDSS J095248.05-004705.8,148.2002194771669,-0.7849618957415145,19.843748,0.034048136,17.980438,0.012601993,17.233932,0.014371705,16.97812,0.017221568,16.847683,0.015719362,16.8054,0.008435212
SDSS J095255.10-004534.0,148.22958711343102,-0.7594446607138707,19.350954,0.025814166,17.91677,0.012570157,17.42193,0.014432469,17.260717,0.017279552,17.169506,0.016614618,17.2104,0.011208759
SDSS J095255.69-004426.8,148.23204932838365,-0.7408043386904574,22.09745,0.18229233,19.878752,0.018309291,18.733368,0.016074605,18.304811,0.018235723,18.0714,0.022638632,17.9968,0.020518923
SDSS J095256.39-004122.0,148.2349994211762,-0.6894502599148343,20.178726,0.041792158,19.251257,0.015035518,18.995531,0.016803147,18.903084,0.019850798,18.861088,0.03602073,18.9524,0.045791823
SDSS J095256.84-004003.1,148.23684414484427,-0.667542452074799,20.608833,0.0570972,19.270626,0.015103402,18.787178,0.016144728,18.615704,0.018906403,18.451998,0.02759861,18.5579,0.032688804
SDSS J095258.45-004950.0,148.2435544418799,-0.830581761311772,20.891869,0.07183318,18.156536,0.012703446,16.714584,0.014179947,15.729428,0.016939899,15.231279,0.013820111,15.0131,0.0028496734
SDSS J095258.54-003836.2,148.24393734245166,-0.6434067456337038,20.554815,0.056736708,20.02861,0.022060448,20.151926,0.049313486,20.33138,0.16893391,20.425356,0.13800411,20.6134,0.20017213
SDSS J095259.37-004155.6,148.2474132861266,-0.6987980939843323,20.613184,0.05618013,19.461538,0.01587635,18.959946,0.016696742,18.755182,0.01932752,18.727135,0.032925446,18.728,0.03768396
SDSS J095259.46-004555.0,148.24776050355803,-0.7652871783824565,21.468006,0.10844277,19.098421,0.014512359,18.16259,0.015054905,17.809353,0.017647866,17.587921,0.018665684,17.5395,0.014284924
SDSS J095305.63-004756.4,148.27346201759428,-0.7990173977515469,20.54987,0.05393507,19.12193,0.014578504,18.628042,0.015878359,18.468782,0.018636486,18.438387,0.027850538,18.4275,0.02900989
SDSS J095305.70-004931.3,148.2737795210788,-0.825363717060497,20.529495,0.05401542,19.707483,0.017175391,19.401625,0.018998276,19.275757,0.022043712,19.434458,0.05837076,19.3456,0.06608505
SDSS J095235.15-004300.6,148.1464910953673,-0.7168469542555237,22.17892,0.19629396,20.103205,0.019418657,19.28873,0.017965654,18.999811,0.02026354,18.929852,0.038016398,18.8781,0.04342666
SDSS J095239.08-004319.5,148.1628386020256,-0.722108327647306,21.197886,0.087168895,20.136572,0.020544423,19.879702,0.022304485,19.72781,0.025727453,19.854275,0.07855991,19.764,0.09452401
SDSS J095244.17-004847.9,148.18406953877826,-0.8133242286426025,21.767342,0.14288929,20.722244,0.028220383,20.42086,0.030513365,20.217354,0.03405228,20.517012,0.14213477,20.1683,0.13602363
SDSS J095244.67-004328.7,148.18614143868916,-0.7246509949640225,21.49549,0.110835955,20.498386,0.024866268,20.04095,0.024204742,19.833076,0.02704568,19.708227,0.069555186,19.7858,0.0960651
SDSS J095252.49-004023.9,148.21872093624467,-0.6733239492202882,22.116892,0.19082248,21.287567,0.042259756,20.897533,0.04134466,20.882826,0.052741215,20.617075,0.14923486,0.634,
SDSS J095255.18-004626.1,148.2299310230714,-0.7739285910613957,21.30989,0.09592849,20.75731,0.028989017,20.465837,0.030489566,20.43066,0.038778365,19.98192,0.08854562,20.1234,0.12910187
SDSS J095255.44-004021.0,148.23103498743848,-0.672520529815455,21.124596,0.084200345,20.233574,0.021518908,19.842697,0.021909934,19.723728,0.025554527,19.799791,0.074490875,19.7404,0.09172678
SDSS J095258.93-004004.7,148.2455711045093,-0.6679903812298795,21.98908,0.17210235,21.283625,0.042040132,20.93151,0.04237478,20.803665,0.04953109,20.667067,0.15576158,20.6459,0.20705579
SDSS J095306.54-004324.9,148.2772662914336,-0.7236035195574463,20.550047,0.05309322,20.513803,0.024983862,20.614216,0.034341607,20.37798,0.03682001,20.486288,0.1344792,20.6438,0.20428765
SDSS J095242.61-004620.3,148.17755910479227,-0.7723295900192408,21.887854,0.15431005,19.298136,0.015190615,18.10873,0.014975351,17.676216,0.017537752,17.454914,0.017930752,17.3473,0.012477476
SDSS J095243.23-004908.4,148.18016221858989,-0.8190014433592647,21.541872,0.118618235,20.260645,0.021712387,19.814928,0.022019163,19.57371,0.024578191,19.487862,0.059840843,19.5645,0.08081683
SDSS J095245.43-003953.9,148.1893316054837,-0.6649796255057109,20.93553,0.072835624,18.411573,0.0131000895,17.33507,0.014342512,16.941809,0.017145576,16.730728,0.015307779,16.6835,0.0077612414
SDSS J095245.53-004921.5,148.1897219825559,-0.8226619143034278,20.201586,0.043239906,19.17982,0.014745812,18.723064,0.015905326,18.466915,0.018666059,18.37305,0.027078528,18.4205,0.029458847
SDSS J095310.09-005012.5,148.2920442531323,-0.8368305390787212,15.770048,0.013554353,14.658457,0.015290546,14.34369,0.01992807,14.245596,0.016467366,14.275507,0.013001816,14.2475,0.0019197487
SDSS J095323.66-003802.7,148.34861710623474,-0.6341085796851763,18.77869,0.0201476,18.711964,0.016662195,18.489855,0.021003151,18.482052,0.01820114,18.490202,0.02831833,19.1876,0.057699706
SDSS J095327.61-004237.0,148.3650533229461,-0.7102855254992535,18.86176,0.021241376,16.382595,0.01539471,15.312726,0.019954074,14.938568,0.016485628,14.7445345,0.013091472,14.6349,0.0023805923
SDSS J095327.97-004121.8,148.36656486126483,-0.689413814043385,19.660973,0.030075207,17.59385,0.01567731,16.854263,0.020102618,16.595114,0.0166579,16.468817,0.014342469,16.4429,0.006751295
SDSS J095330.58-004200.8,148.37745453686284,-0.7002491846962913,18.539444,0.019089714,16.580183,0.015422785,15.82139,0.019980956,15.562031,0.016520575,15.425724,0.013338628,15.3839,0.0035582103
SDSS J095332.25-005015.7,148.38437755885906,-0.837696333306739,16.561874,0.01725956,15.102778,0.020508423,14.6003,0.023148894,14.429794,0.0201787,14.415204,0.017131228,14.369,0.0020868639
SDSS J095332.70-004204.2,148.38625332557947,-0.7011861673509792,15.890596,0.013568716,14.95083,0.015293033,14.673663,0.019934276,14.596143,0.01647378,14.588431,0.013057323,14.6163,0.002357243
SDSS J095336.75-003923.7,148.40315613478268,-0.6566060171313058,18.642153,0.019241173,17.152227,0.015542234,16.570454,0.020053709,16.388596,0.016617551,16.290531,0.014058415,16.2959,0.0061071343
SDSS J095336.88-004747.3,148.4036969279531,-0.7964788699232688,15.054722,0.013280937,13.930924,0.015271086,13.613886,0.019919368,13.5149145,0.016454134,13.522142,0.012919829,13.4968,0.0013493459
SDSS J095244.39-004308.5,148.18499976570772,-0.7190389937426995,21.79738,0.14267717,20.905283,0.030967748,20.585945,0.033393413,20.447514,0.039636012,20.410414,0.13687578,20.2421,0.14480813
SDSS J095323.05-004404.7,148.34606352094744,-0.734642635305687,17.990292,0.016641041,16.474829,0.015407811,15.87466,0.019981673,15.632053,0.016527165,15.5222025,0.013361194,15.5248,0.0038585195
SDSS J095320.63-003907.7,148.3359640521221,-0.6521518441975637,18.35161,0.017779348,15.692801,0.015325417,14.4510975,0.019928606,13.949887,0.016459454,13.671318,0.012927888,13.515,0.0013626234
SDSS J095331.97-003825.9,148.38324358949393,-0.6405333020782752,19.476044,0.027760096,18.248034,0.016112205,17.694696,0.020329451,17.47778,0.016986066,17.357666,0.016986106,17.3383,0.012584697
SDSS J095332.51-004345.5,148.38549731752644,-0.7293206415803787,20.321178,0.04570537,19.444696,0.018529786,19.114283,0.022372823,19.006422,0.01995492,18.924255,0.038587086,19.001,0.04920799
SDSS J095333.66-004448.1,148.39026887570236,-0.7467031021712096,20.632498,0.056825817,19.590292,0.019123383,19.249704,0.022852594,19.10972,0.020470612,18.963488,0.039939843,19.0337,0.050539855
SDSS J095334.60-003829.0,148.3942050652389,-0.6414081895687246,19.753193,0.03218218,17.189327,0.015551073,15.994872,0.019989118,15.553529,0.016519494,15.297532,0.0132756205,15.1765,0.0031553272
SDSS J095336.57-004556.2,148.40237544487584,-0.7656283586858775,21.566685,0.11792334,19.105,0.017460153,18.17812,0.020720288,17.823696,0.017283019,17.625732,0.01875321,17.5272,0.014548765
SDSS J095338.62-004112.8,148.41095355274064,-0.6869044707245401,20.667025,0.058859397,18.187094,0.017861878,17.156939,0.024307193,16.789907,0.031049697,16.555933,0.030849745,16.4898,0.006948931
SDSS J095342.28-003915.4,148.4261894312785,-0.6542783963697918,22.166216,0.21131466,19.495798,0.021965638,17.994865,0.020727709,17.146479,0.016889812,16.692074,0.014886825,16.5101,0.0070095607
SDSS J095342.41-003919.1,148.42671147610898,-0.6553261225718621,21.528444,0.112002365,20.60547,0.08561388,20.232143,0.21960644,20.135004,0.5211786,20.06748,0.47130078,20.023,0.12060969
SDSS J095337.10-003803.7,148.404610217941,-0.6343843741096173,22.081297,0.19435707,20.431652,0.025479898,19.542992,0.023950092,19.274473,0.021268474,19.037378,0.041734505,18.9771,0.04769787
SDSS J095310.38-004841.3,148.29326420502304,-0.811476069397087,21.543636,0.11559851,20.590229,0.027806375,20.174686,0.03013187,19.99786,0.029590553,19.9231,0.08580113,20.0322,0.118144795
SDSS J095316.59-004547.7,148.31914056116824,-0.7632658070026584,22.246344,0.20869036,21.873192,0.06749174,21.296356,0.059380595,21.09971,0.06283399,20.64685,0.15845697,0.634,
SDSS J095324.38-004008.0,148.35159513986264,-0.6689110964375655,21.376457,0.101548545,20.430998,0.025655285,20.079784,0.028226206,19.969803,0.02819311,19.954594,0.08686714,19.9471,0.11370732
SDSS J095339.83-004838.5,148.41597044198684,-0.8107090454440101,21.812796,0.14440455,21.013985,0.035471898,20.68181,0.038997293,20.492785,0.040638566,20.599308,0.15799129,20.2308,0.14645831
SDSS J095339.59-004056.3,148.4149649814981,-0.6823071507727071,16.04101,0.013622955,14.676493,0.015282904,14.174759,0.019925043,14.028992,0.016460972,13.990491,0.012954531,13.9425,0.0016761834
SDSS J095339.77-003935.4,148.41572613186236,-0.6598393746368133,18.291882,0.017653594,16.69311,0.01544021,16.041525,0.019996226,15.80059,0.016538648,15.664411,0.013482284,15.6461,0.004111339
SDSS J095343.12-004508.0,148.42967454215932,-0.7522457036112317,19.100822,0.023296017,18.218748,0.016093541,17.847387,0.020467294,17.716074,0.017191539,17.70113,0.019349318,17.7566,0.017338384
SDSS J095344.44-004823.0,148.43518692659921,-0.8064132108900307,16.627724,0.014063809,15.694357,0.015330341,15.397415,0.019960497,15.280156,0.016507981,15.2768755,0.013290718,15.3174,0.0034117408
SDSS J095344.08-004827.3,148.43368855870716,-0.8076052409648532,21.27167,1.2539034,20.490673,3.281198,20.178328,3.5061462,20.044647,2.912956,19.92367,2.4635608,19.9953,0.117876425
SDSS J095313.05-004838.9,148.30438468380032,-0.8108225202119776,20.63827,0.05707234,19.68625,0.019253226,19.385393,0.023558073,19.254438,0.021504654,19.154524,0.04595836,19.4417,0.070008546
SDSS J095313.67-004324.7,148.30696806429683,-0.7235341306406509,20.093763,0.03949737,18.142246,0.016038045,17.368002,0.020241465,17.049273,0.01679243,16.867582,0.015165088,16.8237,0.008470416
SDSS J095313.95-004539.6,148.30814789571775,-0.7610060296030827,20.021954,0.03808823,19.14136,0.01741941,18.844286,0.021670215,18.75576,0.019158117,18.686148,0.0328605,18.8894,0.042861592
SDSS J095313.96-004054.6,148.30817992951762,-0.6818531433413687,20.828184,0.066028684,19.076445,0.017393237,18.325615,0.020835683,17.970972,0.017403947,17.777061,0.019538986,17.7125,0.016412143
SDSS J095313.95-004937.0,148.30814276700994,-0.8269682005780059,21.21628,0.09425437,19.096008,0.017456677,18.293385,0.020873265,18.003843,0.017461076,17.82208,0.020250317,17.8057,0.018088115
SDSS J095314.50-004939.0,148.31045663756527,-0.8275132171621441,20.011427,0.037317447,19.885345,0.020808473,19.576202,0.024714347,19.543941,0.023491196,19.544106,0.06338317,19.5462,0.07954837
SDSS J095327.68-004020.6,148.3653361193945,-0.6724019296999784,19.977142,0.03680241,19.026545,0.017270047,18.75825,0.021442,18.6624,0.018634668,18.618431,0.030916229,18.7635,0.040069018
SDSS J095328.10-004324.9,148.3671135364312,-0.7235844374047051,20.203796,0.04261544,19.297096,0.018272605,18.988173,0.022564761,18.868004,0.019944377,18.81203,0.036059804,18.9471,0.04702789
SDSS J095328.37-004319.6,148.36821282928855,-0.7221352845458565,21.851156,0.15752968,21.12248,0.05629633,20.571508,0.037472215,20.652473,0.049353097,20.288797,0.12524883,20.1741,0.139554
SDSS J095348.44-004936.4,148.45186163247638,-0.826778301175199,18.284056,0.017598525,17.13601,0.017441368,16.752169,0.02293513,16.55854,0.01712882,16.553566,0.015255991,16.5908,0.007441824
SDSS J095348.82-004705.8,148.45343188507866,-0.7849606253657045,17.360641,0.014893279,15.9224205,0.017265165,15.427355,0.022825887,15.257214,0.016978415,15.227487,0.01401345,15.2625,0.003301525
SDSS J095351.71-004456.5,148.46548367073092,-0.7490465145068146,19.250282,0.024692746,17.423878,0.017526612,16.718113,0.0229314,16.484268,0.017111007,16.380678,0.014949389,16.379,0.0064014266
SDSS J095400.54-004702.2,148.5022895411945,-0.7839614325173558,17.800823,0.01589197,16.477974,0.017324511,16.004484,0.022857742,15.839789,0.017022708,15.750408,0.014297857,15.7821,0.0044025034
SDSS J095405.73-004849.8,148.52387815118882,-0.8138412656782359,15.94113,0.013417227,14.369558,0.017209098,13.820432,0.022792608,13.642738,0.016933955,13.574163,0.013701614,13.5164,0.0013549766
SDSS J095409.78-004955.4,148.5407908407908,-0.8320565679877013,18.443703,0.01849424,17.43473,0.017517067,17.14637,0.023025649,17.045233,0.017282149,16.996264,0.016454868,17.015,0.0090585
SDSS J095411.20-004931.6,148.54666986356477,-0.8254667686101467,17.457905,0.015113967,15.731698,0.017257828,15.106693,0.022815825,14.89833,0.016963659,14.797869,0.013877686,14.7365,0.002513809
SDSS J095412.64-004238.3,148.55268349725827,-0.7106494808303095,16.690004,0.013976736,15.235351,0.01723197,14.740369,0.0228057,14.589207,0.016951242,14.556495,0.013817997,14.5264,0.0022569643
SDSS J095412.80-003829.0,148.55333590112159,-0.6414049350450493,18.286905,0.017784726,16.632446,0.01734615,16.037619,0.02285227,15.841509,0.01701798,15.741345,0.0142606115,15.7016,0.0044292035
SDSS J095414.00-003838.2,148.55834662804835,-0.6439696620640334,16.830252,0.014154975,15.567349,0.017247451,15.146491,0.022815274,15.023723,0.016965404,14.983776,0.013916456,14.9879,0.0029099374
SDSS J095418.38-004702.6,148.57658911166038,-0.7840695427494652,17.765032,0.015863923,16.634766,0.017348172,16.250195,0.02287314,16.164082,0.017058859,16.140066,0.0146142,16.1783,0.0059256465
SDSS J095421.25-003927.7,148.58857226787353,-0.6577201913505422,18.342384,0.01798671,16.923405,0.017398136,16.356375,0.02288595,16.19316,0.017059224,16.098726,0.0145512875,16.1108,0.0057394346
SDSS J095349.25-004009.8,148.4552348997562,-0.6694061078618637,20.975409,0.07369099,18.34542,0.018046053,16.860382,0.022947876,16.078535,0.017042316,15.654564,0.014211012,15.4989,0.0037723335
SDSS J095349.31-004758.7,148.45549014848214,-0.7996494122359077,21.648567,0.124161586,19.172739,0.019327002,17.798603,0.023237787,17.090393,0.017281981,16.722115,0.015596377,16.5761,0.007306039
SDSS J095351.11-004021.7,148.46299788999391,-0.6727205073528192,19.644835,0.030462414,18.549831,0.018266782,18.048243,0.023344118,17.902887,0.017786179,17.841312,0.020940853,17.7998,0.017914375
SDSS J095351.18-004015.9,148.46328429480212,-0.6711105815321915,20.131554,0.041766033,19.156778,0.022415906,18.808008,0.027386291,18.70425,0.029817065,18.675407,0.03703178,18.7143,0.03808177
